Image_name,Type_of_numberplate,True_label,incam_gray_image_label,outcam_gray_image_label
image1.jpg,Rectangle,GBB9032P,GBB9032P,GBB9032P
image2.jpg,Square,SLB9944P,SLB9944P,None
image3.jpg,Rectangle,SLP8772B,SL8772,SLP8772B
image4.jpg,Rectangle,SKH5906G,SKH59060,SKH5906G
image5.jpg,Rectangle,SLZ300E,SLZ300E,SLZ300E
image6.jpg,Square,SLG9325A,SLG325,None
image7.jpg,Square,SLU7747E,None,SLU7747E
image8.jpg,Rectangle,SJY1928S,SJY1928,SJY1928S
image9.jpg,Square,SLF4095B,F59SO,None
image10.jpg,Rectangle,SGK368Z,SGK368Z,SGK368Z
image11.jpg,Rectangle,SJN7561J,SUN7561J,SJN7561J
image12.jpg,Rectangle,SHA7822Z,SHA78227,SHA7822Z
image13.jpg,Rectangle,SLG8804R,SLG8804R,SLG8804R
image14.jpg,Rectangle,SMA2887K,SMA2887K,SMA2887K
image15.jpg,Rectangle,SHC7520J,None,None
image16.jpg,Rectangle,SLL8936S,SLL8936S,SLL8936S
image17.jpg,Square,SKC8287R,None,SKC287R
image18.jpg,Rectangle,SKE5353S,SKE53535,SKE5353S
image19.jpg,Rectangle,SLM3669R,SLM3669R,SLM3669R
image20.jpg,Rectangle,SJQ2807T,SJO2807T,SJO2807T
image21.jpg,Rectangle,SLT3474Z,SLT34742,SLT3474Z
image22.jpg,Square,SLS7130U,None,SLS7130U
image23.jpg,Rectangle,SLN2539J,None,SLN2539J
image24.jpg,Rectangle,SKB9993J,SKB9993,SKB9993J
image25.jpg,Rectangle,SKQ9052X,SK09052X,SKO9052
image26.jpg,Square,SLQ6081U,au,SLQ6081U
image27.jpg,Square,SLJ8660Y,JO6S6,6508660Y
image28.jpg,Square,SLZ5663A,SL5663A5574,None
image29.jpg,Square,SLK7442L,SLK7442L,K247
image30.jpg,Rectangle,SHB4493D,SHB4493,SHB4493D
image31.jpg,Square,GBF5143M,E3,E3
image32.jpg,Rectangle,SLM4222P,SLM4222P,SLM4222P
image33.jpg,Square,SLX8550H,SL8550H,5
,,,,
,Number_of_correctly_predected=9,,,
